Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,amount,type,sector,framework,cpv
78402299A3,CREATION,PROVINCIA AUTONOMA DI BOLZANO,2019-03-25 00:00:00.000,Variant 224,224,2134915.42,FORNITURE,ORDINARI,0,33
78402299A3,AWARD,PROVINCIA AUTONOMA DI BOLZANO,2019-06-13 00:00:00.000,Variant 224,224,2134915.42,FORNITURE,ORDINARI,0,33
78402299A3,CONTRACT-START,PROVINCIA AUTONOMA DI BOLZANO,2019-06-17 00:00:00.000,Variant 224,224,2134915.42,FORNITURE,ORDINARI,0,33
78402299A3,STATUS,PROVINCIA AUTONOMA DI BOLZANO,2019-12-31 00:00:00.000,Variant 224,224,2134915.42,FORNITURE,ORDINARI,0,33
78402299A3,STATUS,PROVINCIA AUTONOMA DI BOLZANO,2020-06-30 00:00:00.000,Variant 224,224,2134915.42,FORNITURE,ORDINARI,0,33
78402299A3,STATUS,PROVINCIA AUTONOMA DI BOLZANO,2020-12-31 00:00:00.000,Variant 224,224,2134915.42,FORNITURE,ORDINARI,0,33
78402299A3,STATUS,PROVINCIA AUTONOMA DI BOLZANO,2021-06-30 00:00:00.000,Variant 224,224,2134915.42,FORNITURE,ORDINARI,0,33
78402299A3,STATUS,PROVINCIA AUTONOMA DI BOLZANO,2021-12-31 00:00:00.000,Variant 224,224,2134915.42,FORNITURE,ORDINARI,0,33
78402299A3,VARIANT,PROVINCIA AUTONOMA DI BOLZANO,2022-01-13 00:00:00.000,Variant 224,224,2134915.42,FORNITURE,ORDINARI,0,33
78402299A3,STATUS,PROVINCIA AUTONOMA DI BOLZANO,2022-06-30 00:00:00.000,Variant 224,224,2134915.42,FORNITURE,ORDINARI,0,33
78402299A3,VARIANT,PROVINCIA AUTONOMA DI BOLZANO,2022-12-12 00:00:00.000,Variant 224,224,2134915.42,FORNITURE,ORDINARI,0,33
78402299A3,STATUS,PROVINCIA AUTONOMA DI BOLZANO,2022-12-31 00:00:00.000,Variant 224,224,2134915.42,FORNITURE,ORDINARI,0,33
78402299A3,CONTRACT-END,PROVINCIA AUTONOMA DI BOLZANO,2023-01-20 00:00:00.000,Variant 224,224,2134915.42,FORNITURE,ORDINARI,0,33
7840338398,CREATION,PROVINCIA AUTONOMA DI BOLZANO,2019-03-25 00:00:00.000,Variant 29,29,4600317.24,FORNITURE,ORDINARI,0,33
7840338398,AWARD,PROVINCIA AUTONOMA DI BOLZANO,2019-06-13 00:00:00.000,Variant 29,29,4600317.24,FORNITURE,ORDINARI,0,33
7840338398,CONTRACT-START,PROVINCIA AUTONOMA DI BOLZANO,2019-06-17 00:00:00.000,Variant 29,29,4600317.24,FORNITURE,ORDINARI,0,33
7840338398,STATUS,PROVINCIA AUTONOMA DI BOLZANO,2019-12-31 00:00:00.000,Variant 29,29,4600317.24,FORNITURE,ORDINARI,0,33
7840338398,STATUS,PROVINCIA AUTONOMA DI BOLZANO,2020-06-30 00:00:00.000,Variant 29,29,4600317.24,FORNITURE,ORDINARI,0,33
7840338398,STATUS,PROVINCIA AUTONOMA DI BOLZANO,2020-12-31 00:00:00.000,Variant 29,29,4600317.24,FORNITURE,ORDINARI,0,33
7840338398,STATUS,PROVINCIA AUTONOMA DI BOLZANO,2021-06-30 00:00:00.000,Variant 29,29,4600317.24,FORNITURE,ORDINARI,0,33
7840338398,VARIANT,PROVINCIA AUTONOMA DI BOLZANO,2021-11-12 00:00:00.000,Variant 29,29,4600317.24,FORNITURE,ORDINARI,0,33
7840338398,STATUS,PROVINCIA AUTONOMA DI BOLZANO,2021-12-31 00:00:00.000,Variant 29,29,4600317.24,FORNITURE,ORDINARI,0,33
7840338398,CONTRACT-END,PROVINCIA AUTONOMA DI BOLZANO,2022-02-08 00:00:00.000,Variant 29,29,4600317.24,FORNITURE,ORDINARI,0,33
784061582D,CREATION,EMILIA ROMAGNA,2018-12-19 00:00:00.000,Variant 3,3,127200.0,FORNITURE,ORDINARI,0,22
784061582D,AWARD,EMILIA ROMAGNA,2019-02-27 00:00:00.000,Variant 3,3,127200.0,FORNITURE,ORDINARI,0,22
784061582D,CONTRACT-START,EMILIA ROMAGNA,2019-03-04 00:00:00.000,Variant 3,3,127200.0,FORNITURE,ORDINARI,0,22
784061582D,VARIANT,EMILIA ROMAGNA,2019-11-06 00:00:00.000,Variant 3,3,127200.0,FORNITURE,ORDINARI,0,22
784061582D,VARIANT,EMILIA ROMAGNA,2020-12-04 00:00:00.000,Variant 3,3,127200.0,FORNITURE,ORDINARI,0,22
784061582D,CONTRACT-END,EMILIA ROMAGNA,2021-02-28 00:00:00.000,Variant 3,3,127200.0,FORNITURE,ORDINARI,0,22
78414866F3,CREATION,CENTRALE,2019-03-21 00:00:00.000,Variant 1,1,145000.0,FORNITURE,ORDINARI,0,19
78414866F3,AWARD,CENTRALE,2019-04-03 00:00:00.000,Variant 1,1,145000.0,FORNITURE,ORDINARI,0,19
78414866F3,CONTRACT-START,CENTRALE,2019-04-19 00:00:00.000,Variant 1,1,145000.0,FORNITURE,ORDINARI,0,19
78414866F3,VARIANT,CENTRALE,2019-12-03 00:00:00.000,Variant 1,1,145000.0,FORNITURE,ORDINARI,0,19
78414866F3,CONTRACT-END,CENTRALE,2020-01-03 00:00:00.000,Variant 1,1,145000.0,FORNITURE,ORDINARI,0,19
7843972A75,CREATION,BASILICATA,2019-03-18 00:00:00.000,Variant 1,1,66262.5,FORNITURE,ORDINARI,1,33
7843972A75,AWARD,BASILICATA,2019-03-18 00:00:00.000,Variant 1,1,66262.5,FORNITURE,ORDINARI,1,33
7843972A75,CONTRACT-START,BASILICATA,2019-03-18 00:00:00.000,Variant 1,1,66262.5,FORNITURE,ORDINARI,1,33
7843972A75,VARIANT,BASILICATA,2020-04-02 00:00:00.000,Variant 1,1,66262.5,FORNITURE,ORDINARI,1,33
7843972A75,CONTRACT-END,BASILICATA,2020-09-30 00:00:00.000,Variant 1,1,66262.5,FORNITURE,ORDINARI,1,33
78440445E1,CREATION,BASILICATA,2019-03-18 00:00:00.000,Variant 1,1,60000.0,FORNITURE,ORDINARI,1,33
78440445E1,AWARD,BASILICATA,2019-03-18 00:00:00.000,Variant 1,1,60000.0,FORNITURE,ORDINARI,1,33
78440445E1,CONTRACT-START,BASILICATA,2019-03-18 00:00:00.000,Variant 1,1,60000.0,FORNITURE,ORDINARI,1,33
78440445E1,VARIANT,BASILICATA,2020-04-02 00:00:00.000,Variant 1,1,60000.0,FORNITURE,ORDINARI,1,33
78440445E1,CONTRACT-END,BASILICATA,2020-09-30 00:00:00.000,Variant 1,1,60000.0,FORNITURE,ORDINARI,1,33
7847316206,CREATION,TOSCANA,2019-03-26 00:00:00.000,Variant 1,1,218980.0,FORNITURE,ORDINARI,0,39
7847316206,AWARD,TOSCANA,2019-05-23 00:00:00.000,Variant 1,1,218980.0,FORNITURE,ORDINARI,0,39
7847316206,CONTRACT-START,TOSCANA,2019-06-20 00:00:00.000,Variant 1,1,218980.0,FORNITURE,ORDINARI,0,39
7847316206,VARIANT,TOSCANA,2020-04-01 00:00:00.000,Variant 1,1,218980.0,FORNITURE,ORDINARI,0,39
7847316206,CONTRACT-END,TOSCANA,2020-06-12 00:00:00.000,Variant 1,1,218980.0,FORNITURE,ORDINARI,0,39
784738287B,CREATION,CENTRALE,2019-03-28 00:00:00.000,Variant 1,1,200000.0,FORNITURE,ORDINARI,0,24
784738287B,AWARD,CENTRALE,2019-04-12 00:00:00.000,Variant 1,1,200000.0,FORNITURE,ORDINARI,0,24
784738287B,CONTRACT-START,CENTRALE,2019-04-15 00:00:00.000,Variant 1,1,200000.0,FORNITURE,ORDINARI,0,24
784738287B,VARIANT,CENTRALE,2019-07-26 00:00:00.000,Variant 1,1,200000.0,FORNITURE,ORDINARI,0,24
784738287B,CONTRACT-END,CENTRALE,2019-10-14 00:00:00.000,Variant 1,1,200000.0,FORNITURE,ORDINARI,0,24
7847473395,CREATION,TOSCANA,2019-03-26 00:00:00.000,Variant 1,1,79750.0,FORNITURE,ORDINARI,1,33
7847473395,AWARD,TOSCANA,2019-03-26 00:00:00.000,Variant 1,1,79750.0,FORNITURE,ORDINARI,1,33
7847473395,CONTRACT-START,TOSCANA,2019-03-26 00:00:00.000,Variant 1,1,79750.0,FORNITURE,ORDINARI,1,33
7847473395,VARIANT,TOSCANA,2019-03-26 00:00:00.000,Variant 1,1,79750.0,FORNITURE,ORDINARI,1,33
7847473395,CONTRACT-END,TOSCANA,2019-05-05 00:00:00.000,Variant 1,1,79750.0,FORNITURE,ORDINARI,1,33
7849340846,CREATION,PUGLIA,2019-03-27 00:00:00.000,Variant 1,1,1250000.0,FORNITURE,ORDINARI,1,33
7849340846,AWARD,PUGLIA,2019-03-27 00:00:00.000,Variant 1,1,1250000.0,FORNITURE,ORDINARI,1,33
7849340846,CONTRACT-START,PUGLIA,2019-03-27 00:00:00.000,Variant 1,1,1250000.0,FORNITURE,ORDINARI,1,33
7849340846,VARIANT,PUGLIA,2019-10-15 00:00:00.000,Variant 1,1,1250000.0,FORNITURE,ORDINARI,1,33
7849340846,CONTRACT-END,PUGLIA,2020-03-27 00:00:00.000,Variant 1,1,1250000.0,FORNITURE,ORDINARI,1,33
7849344B92,CREATION,CENTRALE,2019-04-15 00:00:00.000,Variant 1,1,95000.0,FORNITURE,ORDINARI,0,39
7849344B92,AWARD,CENTRALE,2019-08-28 00:00:00.000,Variant 1,1,95000.0,FORNITURE,ORDINARI,0,39
7849344B92,CONTRACT-START,CENTRALE,2019-08-28 00:00:00.000,Variant 1,1,95000.0,FORNITURE,ORDINARI,0,39
7849344B92,VARIANT,CENTRALE,2019-10-22 00:00:00.000,Variant 1,1,95000.0,FORNITURE,ORDINARI,0,39
7849344B92,CONTRACT-END,CENTRALE,2019-11-08 00:00:00.000,Variant 1,1,95000.0,FORNITURE,ORDINARI,0,39
7849781434,CREATION,PROVINCIA AUTONOMA DI TRENTO,2019-03-28 00:00:00.000,Variant 1,1,470327.87,FORNITURE,ORDINARI,1,9
7849781434,AWARD,PROVINCIA AUTONOMA DI TRENTO,2019-03-28 00:00:00.000,Variant 1,1,470327.87,FORNITURE,ORDINARI,1,9
7849781434,CONTRACT-START,PROVINCIA AUTONOMA DI TRENTO,2019-03-28 00:00:00.000,Variant 1,1,470327.87,FORNITURE,ORDINARI,1,9
7849781434,VARIANT,PROVINCIA AUTONOMA DI TRENTO,2019-12-18 00:00:00.000,Variant 1,1,470327.87,FORNITURE,ORDINARI,1,9
7849781434,CONTRACT-END,PROVINCIA AUTONOMA DI TRENTO,2020-10-31 00:00:00.000,Variant 1,1,470327.87,FORNITURE,ORDINARI,1,9
7851406133,CREATION,CENTRALE,2019-03-29 00:00:00.000,Variant 1,1,73500.0,FORNITURE,ORDINARI,0,35
7851406133,AWARD,CENTRALE,2019-05-13 00:00:00.000,Variant 1,1,73500.0,FORNITURE,ORDINARI,0,35
7851406133,CONTRACT-START,CENTRALE,2019-06-11 00:00:00.000,Variant 1,1,73500.0,FORNITURE,ORDINARI,0,35
7851406133,VARIANT,CENTRALE,2019-07-31 00:00:00.000,Variant 1,1,73500.0,FORNITURE,ORDINARI,0,35
7851406133,CONTRACT-END,CENTRALE,2019-09-27 00:00:00.000,Variant 1,1,73500.0,FORNITURE,ORDINARI,0,35
7851611A5C,CREATION,CENTRALE,2019-03-29 00:00:00.000,Variant 11,11,53941.75,FORNITURE,ORDINARI,0,44
7851611A5C,CONTRACT-START,CENTRALE,2019-04-12 00:00:00.000,Variant 11,11,53941.75,FORNITURE,ORDINARI,0,44
7851611A5C,AWARD,CENTRALE,2019-04-26 00:00:00.000,Variant 11,11,53941.75,FORNITURE,ORDINARI,0,44
7851611A5C,VARIANT,CENTRALE,2019-04-29 00:00:00.000,Variant 11,11,53941.75,FORNITURE,ORDINARI,0,44
7851611A5C,CONTRACT-END,CENTRALE,2019-05-06 00:00:00.000,Variant 11,11,53941.75,FORNITURE,ORDINARI,0,44
78562953BA,CREATION,PROVINCIA AUTONOMA DI BOLZANO,2019-04-03 00:00:00.000,Variant 1,1,218782.22,FORNITURE,ORDINARI,0,38
78562953BA,AWARD,PROVINCIA AUTONOMA DI BOLZANO,2019-04-29 00:00:00.000,Variant 1,1,218782.22,FORNITURE,ORDINARI,0,38
78562953BA,CONTRACT-START,PROVINCIA AUTONOMA DI BOLZANO,2019-06-11 00:00:00.000,Variant 1,1,218782.22,FORNITURE,ORDINARI,0,38
78562953BA,VARIANT,PROVINCIA AUTONOMA DI BOLZANO,2020-09-29 00:00:00.000,Variant 1,1,218782.22,FORNITURE,ORDINARI,0,38
78562953BA,CONTRACT-END,PROVINCIA AUTONOMA DI BOLZANO,2021-05-31 00:00:00.000,Variant 1,1,218782.22,FORNITURE,ORDINARI,0,38
7856353397,CREATION,TOSCANA,2019-05-22 00:00:00.000,Variant 1,1,193561.1,FORNITURE,ORDINARI,0,39
7856353397,AWARD,TOSCANA,2019-12-18 00:00:00.000,Variant 1,1,193561.1,FORNITURE,ORDINARI,0,39
7856353397,CONTRACT-START,TOSCANA,2020-05-06 00:00:00.000,Variant 1,1,193561.1,FORNITURE,ORDINARI,0,39
7856353397,VARIANT,TOSCANA,2020-06-24 00:00:00.000,Variant 1,1,193561.1,FORNITURE,ORDINARI,0,39
7856353397,CONTRACT-END,TOSCANA,2020-07-31 00:00:00.000,Variant 1,1,193561.1,FORNITURE,ORDINARI,0,39
7856655CCC,CREATION,PROVINCIA AUTONOMA DI TRENTO,2019-04-03 00:00:00.000,Variant 1,1,75000.0,FORNITURE,ORDINARI,1,9
7856655CCC,AWARD,PROVINCIA AUTONOMA DI TRENTO,2019-04-03 00:00:00.000,Variant 1,1,75000.0,FORNITURE,ORDINARI,1,9
7856655CCC,CONTRACT-START,PROVINCIA AUTONOMA DI TRENTO,2019-04-11 00:00:00.000,Variant 1,1,75000.0,FORNITURE,ORDINARI,1,9
7856655CCC,VARIANT,PROVINCIA AUTONOMA DI TRENTO,2022-01-20 00:00:00.000,Variant 1,1,75000.0,FORNITURE,ORDINARI,1,9
7856655CCC,CONTRACT-END,PROVINCIA AUTONOMA DI TRENTO,2022-04-30 00:00:00.000,Variant 1,1,75000.0,FORNITURE,ORDINARI,1,9
7857855B12,CREATION,PROVINCIA AUTONOMA DI BOLZANO,2019-04-02 00:00:00.000,Variant 2,2,120000.0,FORNITURE,ORDINARI,0,33
7857855B12,AWARD,PROVINCIA AUTONOMA DI BOLZANO,2019-05-02 00:00:00.000,Variant 2,2,120000.0,FORNITURE,ORDINARI,0,33
7857855B12,CONTRACT-START,PROVINCIA AUTONOMA DI BOLZANO,2019-05-02 00:00:00.000,Variant 2,2,120000.0,FORNITURE,ORDINARI,0,33
7857855B12,CONTRACT-END,PROVINCIA AUTONOMA DI BOLZANO,2022-01-03 00:00:00.000,Variant 2,2,120000.0,FORNITURE,ORDINARI,0,33
7857855B12,VARIANT,PROVINCIA AUTONOMA DI BOLZANO,2022-04-04 00:00:00.000,Variant 2,2,120000.0,FORNITURE,ORDINARI,0,33
7859446C01,CREATION,SARDEGNA,2019-04-19 00:00:00.000,Variant 2,2,152210.66,FORNITURE,ORDINARI,0,35
7859446C01,AWARD,SARDEGNA,2019-07-03 00:00:00.000,Variant 2,2,152210.66,FORNITURE,ORDINARI,0,35
7859446C01,CONTRACT-START,SARDEGNA,2019-09-04 00:00:00.000,Variant 2,2,152210.66,FORNITURE,ORDINARI,0,35
7859446C01,CONTRACT-END,SARDEGNA,2019-11-10 00:00:00.000,Variant 2,2,152210.66,FORNITURE,ORDINARI,0,35
7859446C01,VARIANT,SARDEGNA,2019-12-20 00:00:00.000,Variant 2,2,152210.66,FORNITURE,ORDINARI,0,35
7862158A05,CREATION,PROVINCIA AUTONOMA DI TRENTO,2019-04-04 00:00:00.000,Variant 2,2,80000.0,FORNITURE,ORDINARI,0,33
7862158A05,AWARD,PROVINCIA AUTONOMA DI TRENTO,2019-04-04 00:00:00.000,Variant 2,2,80000.0,FORNITURE,ORDINARI,0,33
7862158A05,CONTRACT-START,PROVINCIA AUTONOMA DI TRENTO,2019-04-04 00:00:00.000,Variant 2,2,80000.0,FORNITURE,ORDINARI,0,33
7862158A05,CONTRACT-END,PROVINCIA AUTONOMA DI TRENTO,2019-12-23 00:00:00.000,Variant 2,2,80000.0,FORNITURE,ORDINARI,0,33
7862158A05,VARIANT,PROVINCIA AUTONOMA DI TRENTO,2021-07-05 00:00:00.000,Variant 2,2,80000.0,FORNITURE,ORDINARI,0,33
7864640A3B,CREATION,CENTRALE,2019-05-31 00:00:00.000,Variant 65,65,1096210.0,FORNITURE,ORDINARI,0,48
7864640A3B,AWARD,CENTRALE,2019-10-18 00:00:00.000,Variant 65,65,1096210.0,FORNITURE,ORDINARI,0,48
7864640A3B,CONTRACT-START,CENTRALE,2019-11-29 00:00:00.000,Variant 65,65,1096210.0,FORNITURE,ORDINARI,0,48
7864640A3B,STATUS,CENTRALE,2020-09-30 00:00:00.000,Variant 65,65,1096210.0,FORNITURE,ORDINARI,0,48
7864640A3B,STATUS,CENTRALE,2021-02-18 00:00:00.000,Variant 65,65,1096210.0,FORNITURE,ORDINARI,0,48
7864640A3B,VARIANT,CENTRALE,2021-03-26 00:00:00.000,Variant 65,65,1096210.0,FORNITURE,ORDINARI,0,48
7864640A3B,STATUS,CENTRALE,2021-10-05 00:00:00.000,Variant 65,65,1096210.0,FORNITURE,ORDINARI,0,48
7864640A3B,STATUS,CENTRALE,2022-03-15 00:00:00.000,Variant 65,65,1096210.0,FORNITURE,ORDINARI,0,48
7864640A3B,STATUS,CENTRALE,2022-08-03 00:00:00.000,Variant 65,65,1096210.0,FORNITURE,ORDINARI,0,48
7864640A3B,CONTRACT-END,CENTRALE,2022-12-20 00:00:00.000,Variant 65,65,1096210.0,FORNITURE,ORDINARI,0,48
7864640A3B,STATUS,CENTRALE,2023-01-25 00:00:00.000,Variant 65,65,1096210.0,FORNITURE,ORDINARI,0,48
7865631C07,CREATION,MARCHE,2019-04-06 00:00:00.000,Variant 1,1,119474.0,FORNITURE,ORDINARI,0,45
7865631C07,AWARD,MARCHE,2019-05-21 00:00:00.000,Variant 1,1,119474.0,FORNITURE,ORDINARI,0,45
7865631C07,CONTRACT-START,MARCHE,2019-07-19 00:00:00.000,Variant 1,1,119474.0,FORNITURE,ORDINARI,0,45
7865631C07,VARIANT,MARCHE,2019-11-14 00:00:00.000,Variant 1,1,119474.0,FORNITURE,ORDINARI,0,45
7865631C07,CONTRACT-END,MARCHE,2019-11-21 00:00:00.000,Variant 1,1,119474.0,FORNITURE,ORDINARI,0,45
7867731104,CREATION,NON CLASSIFICATO,2019-04-12 00:00:00.000,Variant 7,7,90320.0,FORNITURE,ORDINARI,0,92
7867731104,AWARD,NON CLASSIFICATO,2019-07-31 00:00:00.000,Variant 7,7,90320.0,FORNITURE,ORDINARI,0,92
7867731104,CONTRACT-START,NON CLASSIFICATO,2019-12-06 00:00:00.000,Variant 7,7,90320.0,FORNITURE,ORDINARI,0,92
7867731104,SUBCONTRACT,NON CLASSIFICATO,2020-01-09 00:00:00.000,Variant 7,7,90320.0,FORNITURE,ORDINARI,0,92
7867731104,VARIANT,NON CLASSIFICATO,2020-01-27 00:00:00.000,Variant 7,7,90320.0,FORNITURE,ORDINARI,0,92
7867731104,CONTRACT-END,NON CLASSIFICATO,2020-07-10 00:00:00.000,Variant 7,7,90320.0,FORNITURE,ORDINARI,0,92
7867803C6B,CREATION,PROVINCIA AUTONOMA DI BOLZANO,2019-04-10 00:00:00.000,Variant 1,1,219725.52,FORNITURE,ORDINARI,0,24
7867803C6B,AWARD,PROVINCIA AUTONOMA DI BOLZANO,2019-05-02 00:00:00.000,Variant 1,1,219725.52,FORNITURE,ORDINARI,0,24
7867803C6B,CONTRACT-START,PROVINCIA AUTONOMA DI BOLZANO,2019-06-05 00:00:00.000,Variant 1,1,219725.52,FORNITURE,ORDINARI,0,24
7867803C6B,VARIANT,PROVINCIA AUTONOMA DI BOLZANO,2020-04-16 00:00:00.000,Variant 1,1,219725.52,FORNITURE,ORDINARI,0,24
7867803C6B,CONTRACT-END,PROVINCIA AUTONOMA DI BOLZANO,2020-05-04 00:00:00.000,Variant 1,1,219725.52,FORNITURE,ORDINARI,0,24
78680074C6,CREATION,PROVINCIA AUTONOMA DI BOLZANO,2019-04-18 00:00:00.000,Variant 225,225,118285.0,FORNITURE,ORDINARI,0,44
78680074C6,AWARD,PROVINCIA AUTONOMA DI BOLZANO,2019-06-12 00:00:00.000,Variant 225,225,118285.0,FORNITURE,ORDINARI,0,44
78680074C6,CONTRACT-START,PROVINCIA AUTONOMA DI BOLZANO,2019-09-02 00:00:00.000,Variant 225,225,118285.0,FORNITURE,ORDINARI,0,44
78680074C6,SUSPENSION,PROVINCIA AUTONOMA DI BOLZANO,2019-11-20 00:00:00.000,Variant 225,225,118285.0,FORNITURE,ORDINARI,0,44
78680074C6,STATUS,PROVINCIA AUTONOMA DI BOLZANO,2019-11-27 00:00:00.000,Variant 225,225,118285.0,FORNITURE,ORDINARI,0,44
78680074C6,VARIANT,PROVINCIA AUTONOMA DI BOLZANO,2019-12-04 00:00:00.000,Variant 225,225,118285.0,FORNITURE,ORDINARI,0,44
78680074C6,REPRISE,PROVINCIA AUTONOMA DI BOLZANO,2020-02-12 00:00:00.000,Variant 225,225,118285.0,FORNITURE,ORDINARI,0,44
78680074C6,CONTRACT-END,PROVINCIA AUTONOMA DI BOLZANO,2020-02-14 00:00:00.000,Variant 225,225,118285.0,FORNITURE,ORDINARI,0,44
78680074C6,STATUS,PROVINCIA AUTONOMA DI BOLZANO,2020-03-04 00:00:00.000,Variant 225,225,118285.0,FORNITURE,ORDINARI,0,44
786990965A,CREATION,FRIULI VENEZIA GIULIA,2019-05-06 00:00:00.000,Variant 1,1,220853.8,FORNITURE,ORDINARI,0,44
786990965A,AWARD,FRIULI VENEZIA GIULIA,2019-07-16 00:00:00.000,Variant 1,1,220853.8,FORNITURE,ORDINARI,0,44
786990965A,CONTRACT-START,FRIULI VENEZIA GIULIA,2019-07-29 00:00:00.000,Variant 1,1,220853.8,FORNITURE,ORDINARI,0,44
786990965A,VARIANT,FRIULI VENEZIA GIULIA,2019-10-09 00:00:00.000,Variant 1,1,220853.8,FORNITURE,ORDINARI,0,44
786990965A,CONTRACT-END,FRIULI VENEZIA GIULIA,2020-01-28 00:00:00.000,Variant 1,1,220853.8,FORNITURE,ORDINARI,0,44
7874039689,CREATION,PIEMONTE,2019-05-07 00:00:00.000,Variant 1,1,49151.98,FORNITURE,ORDINARI,0,34
7874039689,AWARD,PIEMONTE,2019-06-26 00:00:00.000,Variant 1,1,49151.98,FORNITURE,ORDINARI,0,34
7874039689,CONTRACT-START,PIEMONTE,2019-07-22 00:00:00.000,Variant 1,1,49151.98,FORNITURE,ORDINARI,0,34
7874039689,VARIANT,PIEMONTE,2019-07-30 00:00:00.000,Variant 1,1,49151.98,FORNITURE,ORDINARI,0,34
7874039689,CONTRACT-END,PIEMONTE,2019-09-12 00:00:00.000,Variant 1,1,49151.98,FORNITURE,ORDINARI,0,34
7881295A5F,CREATION,PROVINCIA AUTONOMA DI BOLZANO,2019-04-18 00:00:00.000,Variant 1,1,91800.0,FORNITURE,ORDINARI,0,33
7881295A5F,AWARD,PROVINCIA AUTONOMA DI BOLZANO,2019-06-25 00:00:00.000,Variant 1,1,91800.0,FORNITURE,ORDINARI,0,33
7881295A5F,CONTRACT-START,PROVINCIA AUTONOMA DI BOLZANO,2019-07-29 00:00:00.000,Variant 1,1,91800.0,FORNITURE,ORDINARI,0,33
7881295A5F,VARIANT,PROVINCIA AUTONOMA DI BOLZANO,2021-05-18 00:00:00.000,Variant 1,1,91800.0,FORNITURE,ORDINARI,0,33
7881295A5F,CONTRACT-END,PROVINCIA AUTONOMA DI BOLZANO,2021-08-18 00:00:00.000,Variant 1,1,91800.0,FORNITURE,ORDINARI,0,33
788130851B,CREATION,CENTRALE,2019-04-18 00:00:00.000,Variant 226,226,1900000.0,FORNITURE,ORDINARI,0,45
788130851B,AWARD,CENTRALE,2019-09-03 00:00:00.000,Variant 226,226,1900000.0,FORNITURE,ORDINARI,0,45
788130851B,CONTRACT-START,CENTRALE,2019-09-17 00:00:00.000,Variant 226,226,1900000.0,FORNITURE,ORDINARI,0,45
788130851B,SUSPENSION,CENTRALE,2019-11-29 00:00:00.000,Variant 226,226,1900000.0,FORNITURE,ORDINARI,0,45
788130851B,REPRISE,CENTRALE,2020-01-07 00:00:00.000,Variant 226,226,1900000.0,FORNITURE,ORDINARI,0,45
788130851B,VARIANT,CENTRALE,2020-01-07 00:00:00.000,Variant 226,226,1900000.0,FORNITURE,ORDINARI,0,45
788130851B,SUSPENSION,CENTRALE,2020-02-07 00:00:00.000,Variant 226,226,1900000.0,FORNITURE,ORDINARI,0,45
788130851B,REPRISE,CENTRALE,2020-06-30 00:00:00.000,Variant 226,226,1900000.0,FORNITURE,ORDINARI,0,45
788130851B,SUSPENSION,CENTRALE,2020-07-10 00:00:00.000,Variant 226,226,1900000.0,FORNITURE,ORDINARI,0,45
788130851B,REPRISE,CENTRALE,2020-08-05 00:00:00.000,Variant 226,226,1900000.0,FORNITURE,ORDINARI,0,45
788130851B,SUSPENSION,CENTRALE,2020-08-07 00:00:00.000,Variant 226,226,1900000.0,FORNITURE,ORDINARI,0,45
788130851B,REPRISE,CENTRALE,2020-10-27 00:00:00.000,Variant 226,226,1900000.0,FORNITURE,ORDINARI,0,45
788130851B,CONTRACT-END,CENTRALE,2020-12-17 00:00:00.000,Variant 226,226,1900000.0,FORNITURE,ORDINARI,0,45
788130851B,VARIANT,CENTRALE,2020-12-17 00:00:00.000,Variant 226,226,1900000.0,FORNITURE,ORDINARI,0,45
7883297E78,CREATION,CENTRALE,2019-04-26 00:00:00.000,Variant 9,9,130000.0,FORNITURE,ORDINARI,0,42
7883297E78,AWARD,CENTRALE,2019-06-21 00:00:00.000,Variant 9,9,130000.0,FORNITURE,ORDINARI,0,42
7883297E78,CONTRACT-START,CENTRALE,2019-06-21 00:00:00.000,Variant 9,9,130000.0,FORNITURE,ORDINARI,0,42
7883297E78,SUSPENSION,CENTRALE,2020-03-12 00:00:00.000,Variant 9,9,130000.0,FORNITURE,ORDINARI,0,42
7883297E78,REPRISE,CENTRALE,2020-08-11 00:00:00.000,Variant 9,9,130000.0,FORNITURE,ORDINARI,0,42
7883297E78,VARIANT,CENTRALE,2020-10-26 00:00:00.000,Variant 9,9,130000.0,FORNITURE,ORDINARI,0,42
7883297E78,CONTRACT-END,CENTRALE,2020-12-11 00:00:00.000,Variant 9,9,130000.0,FORNITURE,ORDINARI,0,42
78890065B2,CREATION,LOMBARDIA,2019-04-26 00:00:00.000,Variant 13,13,105588.0,FORNITURE,ORDINARI,0,19
78890065B2,AWARD,LOMBARDIA,2019-07-31 00:00:00.000,Variant 13,13,105588.0,FORNITURE,ORDINARI,0,19
78890065B2,CONTRACT-START,LOMBARDIA,2019-08-30 00:00:00.000,Variant 13,13,105588.0,FORNITURE,ORDINARI,0,19
78890065B2,STATUS,LOMBARDIA,2020-03-03 00:00:00.000,Variant 13,13,105588.0,FORNITURE,ORDINARI,0,19
78890065B2,VARIANT,LOMBARDIA,2020-07-20 00:00:00.000,Variant 13,13,105588.0,FORNITURE,ORDINARI,0,19
78890065B2,CONTRACT-END,LOMBARDIA,2020-09-18 00:00:00.000,Variant 13,13,105588.0,FORNITURE,ORDINARI,0,19
7889482E7E,CREATION,PROVINCIA AUTONOMA DI TRENTO,2019-04-23 00:00:00.000,Variant 37,37,630926.7,FORNITURE,ORDINARI,0,33
7889482E7E,AWARD,PROVINCIA AUTONOMA DI TRENTO,2019-05-27 00:00:00.000,Variant 37,37,630926.7,FORNITURE,ORDINARI,0,33
